ID,item_cnt_month
172627,1.3055297
172628,1.2325854
172629,1.2325854
172630,1.2325854
172631,1.3531624
172632,1.3379086
172633,1.3379086
172634,1.3379086
172635,1.5709658
172636,1.5709658
172637,1.311991
172638,1.311991
172639,1.311991
172640,1.2290655
172641,1.311991
172642,1.3175296
172643,1.2515577
172644,1.2515577
172645,1.2623205
172646,1.3291738
172647,1.3463062
172648,1.3291738
172649,1.3175296
172650,1.3175296
172651,1.3175296
172652,1.2413175
172653,1.1270075
172654,1.2532126
172655,1.2532126
172656,1.1808678
172657,1.2532126
172658,1.2532126
172659,1.2532126
172660,1.2532126
172661,1.2498503
172662,1.2498503
172663,1.1432141
172664,1.2413175
172665,1.2413175
172666,1.2413175
172667,1.2413175
172668,1.2413175
172669,1.1061057
172670,1.2323108
172671,1.10503
172672,1.10503
172673,1.0695653
172674,1.171891
172675,1.2505823
172676,1.288876
172677,1.1546358
172678,1.1546358
172679,1.2993901
172680,1.2993901
172681,1.2993901
172682,1.1546358
172683,1.2323108
172684,1.2323108
172685,1.1061057
172686,1.1061057
172687,1.1061057
172688,1.1061057
172689,1.3585192
172690,1.2682806
172691,1.1441283
172692,1.1441283
172693,1.1441283
172694,1.2413175
172695,1.2038053
172696,1.2666367
172697,1.2666367
172698,1.2377865
172699,1.2377865
172700,1.1224651
172701,1.1513153
172702,1.2666367
172703,1.2666367
172704,1.2666367
172705,1.2666367
172706,1.2775204
172707,1.2397346
172708,1.2397346
172709,1.2603155
172710,1.2413175
172711,1.2413175
172712,1.2413175
172713,1.2413175
172714,1.2413175
172715,1.2413175
172716,1.2603155
172717,1.2603155
172718,1.2603155
172719,1.247089
172720,1.247089
172721,1.2413175
172722,1.2413175
172723,1.2413175
172724,1.2413175
172725,1.2397346
172726,1.2993901
172727,1.2807779
172728,1.4023551
172729,1.1575655
172730,1.2521031
172731,1.201099
172732,1.2657217
172733,1.1679039
172734,1.3460499
172735,1.3546162
172736,2.0647745
172737,2.0647745
172738,1.2367703
172739,2.1639655
172740,1.2638543
172741,1.3191974
172742,1.2054148
172743,1.2054148
172744,1.3460499
172745,1.3024217
172746,1.284975
172747,1.5071476
172748,1.3024217
172749,1.3024217
172750,1.3024217
172751,1.3024217
172752,1.3024217
172753,1.3024217
172754,1.3024217
172755,1.1836553
172756,1.1771584
172757,1.197143
172758,1.2665144
172759,1.2581751
172760,1.2726693
172761,1.7340723
172762,1.3746899
172763,1.2504612
172764,1.1666603
172765,1.2504612
172766,1.2581751
172767,1.4060202
172768,1.4060202
172769,1.4060202
172770,1.6701636
172771,1.2581751
172772,1.2581751
172773,1.2581751
172774,1.2581751
172775,1.2581751
172776,1.2581751
172777,1.2581751
172778,1.2581751
172779,1.2581751
172780,1.2504612
172781,1.3746899
172782,1.2504612
172783,1.4060202
172784,1.4060202
172785,1.2085093
172786,1.2085093
172787,1.2085093
172788,1.2644435
172789,1.2345041
172790,1.2345041
172791,1.2345041
172792,1.2345041
172793,1.2085093
172794,1.2345041
172795,1.2345041
172796,1.2345041
172797,1.2345041
172798,1.2345041
172799,1.2085093
172800,1.2085093
172801,1.3368149
172802,1.258835
172803,1.258835
172804,1.2670834
172805,1.2670834
172806,1.2085093
172807,1.2345041
172808,1.2345041
172809,1.1891052
172810,1.2505533
172811,1.1157999
172812,2.0007422
172813,1.3680342
172814,1.4060202
172815,1.4060202
172816,1.0891024
172817,1.0891024
172818,1.0891024
172819,1.0891024
172820,1.0891024
172821,1.1891052
172822,1.2993901
172823,1.8041145
172824,1.2377716
172825,1.2377716
172826,1.4110844
172827,1.4110844
172828,1.4110844
172829,1.2073935
172830,1.4110844
172831,1.4110844
172832,1.4110844
172833,1.4110844
172834,1.6642907
172835,1.2073935
172836,1.2073935
172837,1.2130907
172838,1.2734703
172839,1.2734703
172840,1.2568482
172841,1.2568482
172842,1.2568482
172843,1.2568482
172844,1.2568482
172845,1.2073935
172846,1.2073935
172847,1.2073935
172848,1.2073935
172849,1.2073935
172850,1.2073935
172851,1.2073935
172852,1.2073935
172853,1.2073935
172854,1.2073935
172855,1.2073935
172856,1.1817311
172857,1.199611
172858,1.169904
172859,1.2791092
172860,1.1652116
172861,1.1652116
172862,1.1652116
172863,1.2051415
172864,1.2130907
172865,1.399502
172866,1.399502
172867,1.399502
172868,1.399502
172869,1.399502
172870,1.3570148
172871,1.4146237
172872,1.6710372
172873,1.6710372
172874,1.6710372
172875,1.6710372
172876,1.6710372
172877,1.9572967
172878,1.4956497
172879,1.8997356
172880,1.2912288
172881,1.2912288
172882,1.2912288
172883,1.399502
172884,1.2975916
172885,1.2975916
172886,1.2519711
172887,1.3619576
172888,1.3619576
172889,1.399502
172890,1.3079599
172891,1.2912288
172892,1.2912288
172893,1.2130907
172894,1.2130907
172895,1.2130907
172896,1.2130907
172897,1.2130907
172898,1.2912288
172899,1.2912288
172900,1.2912288
172901,1.2912288
172902,1.2912288
172903,1.8997356
172904,1.2912288
172905,1.2130907
172906,1.2130907
172907,1.2940824
172908,1.1383631
172909,1.108019
172910,1.1857742
172911,1.1590502
172912,1.6403253
172913,1.2770694
172914,1.2770694
172915,1.2770694
172916,1.2770694
172917,1.288316
172918,1.2770694
172919,1.333791
172920,1.2774233
172921,1.2774233
172922,1.2770694
172923,1.288316
172924,1.288316
172925,1.288316
172926,1.288316
172927,1.288316
172928,1.288316
172929,1.288316
172930,1.288316
172931,1.2655342
172932,1.2655342
172933,1.2655342
172934,1.3361185
172935,1.3361185
172936,1.3361185
172937,1.3361185
172938,1.3361185
172939,1.3361185
172940,1.3361185
172941,1.294785
172942,1.3071223
172943,1.3071223
172944,1.3071223
172945,1.3071223
172946,1.3071223
172947,1.3071223
172948,1.2786965
172949,1.2655342
172950,1.3364363
172951,1.1332113
172952,1.1332113
172953,1.0567443
172954,1.2907593
172955,1.2179494
172956,1.2401608
172957,1.2401608
172958,1.2620502
172959,1.3021805
172960,1.0567443
172961,1.1332113
172962,1.1332113
172963,1.1332113
172964,1.1332113
172965,1.1332113
172966,1.1332113
172967,1.1332113
172968,1.1332113
172969,1.0567443
172970,1.1332113
172971,1.2783546
172972,1.2783546
172973,1.2783546
172974,1.2699523
172975,1.2574906
172976,1.2574906
172977,1.2574906
172978,1.2548445
172979,1.2548445
172980,1.2620826
172981,1.2783546
172982,1.1747024
172983,1.1747024
172984,1.1747024
172985,1.2830344
172986,1.2830344
172987,1.2830344
172988,1.2830344
172989,1.2942126
172990,1.2783546
172991,1.2783546
172992,1.2783546
172993,1.2783546
172994,1.2620826
172995,1.2891223
172996,1.2891223
172997,1.2891223
172998,1.2891223
172999,1.2557931
173000,1.2620826
173001,1.2620826
173002,1.2891223
173003,1.2891223
173004,1.2358971
173005,1.2358971
173006,1.2358971
173007,1.288316
173008,1.288316
173009,1.2784365
173010,1.2629274
173011,1.221991
173012,1.2606903
173013,1.2606903
173014,1.1709869
173015,1.2393533
173016,1.2673602
173017,1.2652776
173018,1.2652776
173019,1.2652776
173020,1.2358971
173021,1.2393533
173022,1.2784365
173023,1.3612337
173024,1.3612337
173025,1.3612337
173026,1.3612337
173027,1.0979352
173028,1.0979352
173029,1.0979352
173030,1.0979352
173031,1.0979352
173032,1.2050487
173033,1.393484
173034,1.393484
173035,1.2393533
173036,1.2702686
173037,1.3601867
173038,1.1208432
173039,1.2734109
173040,1.1883916
173041,1.2485063
173042,1.099286
173043,1.1168749
173044,1.1907392
173045,1.1836553
173046,1.2147663
173047,1.2392551
173048,1.367693
173049,1.2618109
173050,1.2585981
173051,1.2426182
173052,1.3107756
173053,1.3107756
173054,1.3191413
173055,1.3191413
173056,1.2426182
173057,1.1606275
173058,1.1337376
173059,1.3543335
173060,1.2909606
173061,1.2754011
173062,1.250095
173063,1.3799807
173064,1.186846
173065,1.2080547
173066,1.1500775
173067,1.1500775
173068,1.3225243
173069,1.2697039
173070,1.1891098
173071,1.1648703
173072,1.2655914
173073,1.2124074
173074,1.3808224
173075,1.2513596
173076,1.3037423
173077,1.2748897
173078,1.1206205
173079,1.1920139
173080,1.2413499
173081,2.1132693
173082,1.2745521
173083,1.2745521
173084,1.2674798
173085,1.2888587
173086,1.3124226
173087,1.2761815
173088,1.3935604
173089,1.3935604
173090,1.2016932
173091,1.2513269
173092,1.4684609
173093,1.2740333
173094,1.2329694
173095,1.2735356
173096,1.267008
173097,1.1702774
173098,1.2612457
173099,1.0717945
173100,1.191747
173101,1.2026587
173102,1.1265624
173103,1.1857742
173104,1.3052738
173105,1.1573968
173106,1.2020594
173107,1.3908732
173108,1.2268072
173109,1.1278561
173110,1.1753802
173111,1.1405556
173112,1.1512816
173113,1.2563943
173114,1.2746726
173115,1.1944853
173116,1.1306456
173117,1.1450192
173118,1.3472546
173119,1.1606275
173120,1.174756
173121,1.6446217
173122,1.1596802
173123,1.2314099
173124,1.3853581
173125,1.2674798
173126,1.2900854
173127,1.2094468
173128,1.1431239
173129,1.2769563
173130,1.1642978
173131,1.2513269
173132,1.3331969
173133,1.220515
173134,1.2020594
173135,1.2020594
173136,1.2020594
173137,1.2020594
173138,1.2413499
173139,1.2250507
173140,1.3165135
173141,1.2358599
173142,1.1690665
173143,1.1822286
173144,1.1802597
173145,1.163871
173146,2.7353444
173147,1.3908732
173148,1.1309956
173149,1.2909606
173150,1.2624536
173151,1.3165568
173152,1.214652
173153,1.1791091
173154,1.2428322
173155,1.2428322
173156,1.1736835
173157,1.2428322
173158,1.2639673
173159,1.2639673
173160,1.2428322
173161,1.1568592
173162,1.1521351
173163,1.2095019
173164,1.1694298
173165,1.2775048
173166,1.2647886
173167,1.2757154
173168,1.2304579
173169,1.2757154
173170,1.4575692
173171,1.2413499
173172,1.2413499
173173,1.2413499
173174,1.2400756
173175,1.3322244
173176,1.3322244
173177,1.2781621
173178,1.3165135
173179,1.3165135
173180,1.2780367
173181,1.2427835
173182,1.2787802
173183,1.2787802
173184,1.2426182
173185,1.3056865
173186,1.3248792
173187,1.2426182
173188,1.1475923
173189,1.1273799
173190,1.108019
173191,1.2280043
173192,1.2848667
173193,1.1675547
173194,1.2144091
173195,1.1568592
173196,1.186846
173197,1.1773572
173198,1.2537234
173199,1.2466818
173200,1.172451
173201,1.3124226
173202,1.2761815
173203,1.2320342
173204,2.162932
173205,1.2410257
173206,1.3124226
173207,1.2050425
173208,1.2224934
173209,1.2869995
173210,1.3935604
173211,1.2249732
173212,1.2449259
173213,1.211578
173214,1.2380697
173215,1.3124226
173216,1.3124226
173217,1.2228769
173218,1.1957198
173219,1.2665375
173220,1.2665375
173221,1.2157929
173222,1.2225449
173223,1.2026587
173224,1.2935022
173225,1.2225449
173226,1.2594159
173227,1.1992788
173228,2.1389756
173229,1.2222817
173230,1.2283771
173231,2.1754484
173232,1.2445507
173233,2.0625472
173234,1.3251092
173235,1.204632
173236,1.176654
173237,1.3022723
173238,1.1465957
173239,1.2490723
173240,1.1535265
173241,1.1715753
173242,1.2821243
173243,1.1634445
173244,1.1791091
173245,1.1791091
173246,1.1597308
173247,1.0717945
173248,1.0292231
173249,1.0292231
173250,1.0292231
173251,1.0292231
173252,1.0292231
173253,1.0292231
173254,1.0717945
173255,1.0717945
173256,1.0717945
173257,1.0717945
173258,1.2915187
173259,1.2915187
173260,1.2915187
173261,1.3031919
173262,1.2096394
173263,1.2096394
173264,1.2611065
173265,1.2118708
173266,1.1573968
173267,1.1573968
173268,1.2046924
173269,1.2865738
173270,1.2499038
173271,1.212928
173272,1.1903065
173273,1.1598899
173274,1.0469668
173275,1.0469668
173276,1.0614674
173277,1.0614674
173278,1.2160296
173279,1.159836
173280,1.1344568
173281,1.5974936
173282,1.2124331
173283,1.1395614
173284,1.1395614
173285,1.163195
173286,1.1487393
173287,1.1487393
173288,1.2043139
173289,3.0978315
173290,1.1859511
173291,1.1093252
173292,1.2371104
173293,1.238531
173294,1.1896162
173295,1.3007232
173296,1.2121685
173297,1.3066316
173298,1.1535665
173299,1.1939055
173300,1.297444
173301,1.3022723
173302,1.5524864
173303,1.1736835
173304,1.1920139
173305,1.2527221
173306,1.153829
173307,1.2224934
173308,1.1826828
173309,1.2299885
173310,1.2224934
173311,1.2224934
173312,1.2410257
173313,1.2449259
173314,1.2449259
173315,1.2363697
173316,1.2397819
173317,1.1608094
173318,1.191747
173319,1.186846
173320,1.2126949
173321,2.0302632
173322,1.1860697
173323,1.2461
173324,2.1754484
173325,2.1754484
173326,1.2952954
173327,1.3808224
173328,1.309442
173329,1.2026587
173330,1.6195594
173331,1.2626299
173332,1.2623603
173333,1.4168849
173334,1.3538798
173335,1.162064
173336,1.2946378
173337,1.3251092
173338,1.7153273
173339,1.1990019
173340,1.3251092
173341,1.2739245
173342,1.1888309
173343,1.1888309
173344,1.1888309
173345,1.1888309
173346,1.1405556
173347,1.2872164
173348,1.0991056
173349,1.0991056
173350,1.1537327
173351,1.4164261
173352,1.2046924
173353,1.2046924
173354,1.2219507
173355,1.2737136
173356,1.1549746
173357,1.1846793
173358,1.2046924
173359,1.2038053
173360,1.2624536
173361,1.2670801
173362,1.2468258
173363,1.1883001
173364,1.2787802
173365,1.1282119
173366,1.1418487
173367,1.2224934
173368,1.2869995
173369,1.1357974
173370,1.2449024
173371,1.2664918
173372,1.2394055
173373,1.3007845
173374,1.2323625
173375,1.1883636
173376,1.1536647
173377,1.2224934
173378,1.2319969
173379,1.2121036
173380,1.2507207
173381,1.2038581
173382,1.2264502
173383,1.1665274
173384,1.2363994
173385,1.2225449
173386,1.2225449
173387,1.2643875
173388,1.2106507
173389,1.1465957
173390,1.2584474
173391,1.1865147
173392,1.1865147
173393,1.1123486
173394,1.2019751
173395,1.3165135
173396,1.1300573
173397,1.2807369
173398,1.2701958
173399,1.2746726
173400,1.1477075
173401,1.19561
173402,1.32017
173403,12.498821
173404,1.1812745
173405,1.1553931
173406,1.166217
173407,1.3012269
173408,1.19561
173409,1.1581101
173410,1.2987694
173411,1.1979272
173412,1.2555155
173413,1.1895431
173414,1.2041793
173415,1.1694323
173416,1.1689111
173417,1.2555155
173418,1.262041
173419,1.2069179
173420,1.2362304
173421,1.1477075
173422,1.191168
173423,1.1198448
173424,1.2267215
173425,1.2335956
173426,1.1688814
173427,1.2634637
173428,1.7628853
173429,1.2253708
173430,1.2310338
173431,1.2310338
173432,1.265411
173433,1.265411
173434,1.2218969
173435,1.2253708
173436,1.2253708
173437,1.265411
173438,1.2121227
173439,1.2121227
173440,1.2121227
173441,1.191168
173442,1.191168
173443,1.191168
173444,1.2121227
173445,1.2121227
173446,1.2121227
173447,1.2121227
173448,1.2121227
173449,1.2121227
173450,1.2121227
173451,1.2121227
173452,1.2457957
173453,1.2121227
173454,1.2944151
173455,1.2574359
173456,1.1435735
173457,1.3468865
173458,1.157407
173459,1.210501
173460,1.3468865
173461,1.3468865
173462,1.157407
173463,1.2782112
173464,1.2782112
173465,1.2099775
173466,1.1822648
173467,1.1822648
173468,1.9016412
173469,1.1664066
173470,1.2379299
173471,1.2501036
173472,1.201347
173473,1.2284641
173474,1.2011504
173475,1.210501
173476,1.2153792
173477,1.2369095
173478,1.3468865
173479,1.3679836
173480,1.225663
173481,1.1785041
173482,1.231598
173483,1.2712007
173484,1.1827763
173485,1.1827763
173486,1.242441
173487,1.2019935
173488,1.2697732
173489,1.2697732
173490,1.1967654
173491,1.1620184
173492,1.2697732
173493,1.1967654
173494,1.1994824
173495,1.286767
173496,1.2815399
173497,1.1827763
173498,1.1825542
173499,1.5713742
173500,1.2261528
173501,1.3845643
173502,1.2261152
173503,1.2679169
173504,1.2261152
173505,1.2384722
173506,1.2384722
173507,1.2485617
173508,1.2384722
173509,1.2384722
173510,4.3920684
173511,1.261306
173512,1.2172586
173513,1.2559651
173514,1.1534743
173515,1.154661
173516,1.2626941
173517,1.2153792
173518,1.2238358
173519,1.1069144
173520,1.1069144
173521,1.1069144
173522,1.1069144
173523,1.1069144
173524,1.1069144
173525,1.1069144
173526,1.1069144
173527,1.2273862
173528,1.2411417
173529,1.2332056
173530,1.1305118
173531,1.2160863
173532,1.6441534
173533,1.2936469
173534,1.1069144
173535,1.2758129
173536,3.7124388
173537,2.9896505
173538,2.2902603
173539,2.2902603
173540,1.2148824
173541,1.2148824
173542,1.2286378
173543,1.2148824
173544,1.230812
173545,1.230812
173546,1.230812
173547,1.2137457
173548,1.8871759
173549,1.220624
173550,1.1657091
173551,1.2148824
173552,1.2996124
173553,1.2701691
173554,1.1910685
173555,1.2188581
173556,1.2134362
173557,1.389854
173558,1.389854
173559,1.5533904
173560,1.3019722
173561,1.2701691
173562,1.2736923
173563,1.2969182
173564,1.2670623
173565,1.0796196
173566,1.361198
173567,1.2324076
173568,1.3138288
173569,1.2485759
173570,1.2701691
173571,1.2729154
173572,1.2344874
173573,1.3279179
173574,1.2936469
173575,1.2996124
173576,1.2936469
173577,1.2439666
173578,1.2326846
173579,1.2368455
173580,1.2476293
173581,1.2519119
173582,1.1743362
173583,1.1743362
173584,1.2257047
173585,1.2729154
173586,1.2866708
173587,1.3217316
173588,1.3217316
173589,1.3217316
173590,1.1761589
173591,1.1761589
173592,1.1968877
173593,1.1407466
173594,1.1761589
173595,1.2227376
173596,1.4220389
173597,1.2158635
173598,1.2158635
173599,1.204652
173600,1.2787011
173601,1.204652
173602,1.1651993
173603,1.2193753
173604,1.2394356
173605,1.154661
173606,1.2394356
173607,1.1373843
173608,1.2125012
173609,1.1761589
173610,1.1761589
173611,1.2153792
173612,1.1968877
173613,1.1968877
173614,1.2427979
173615,1.1761589
173616,1.1761589
173617,1.1761589
173618,1.1761589
173619,1.182904
173620,1.2193753
173621,1.2039684
173622,1.2112801
173623,1.1739678
173624,1.1650544
173625,1.2112801
173626,1.1362042
173627,1.1451176
173628,1.4578146
173629,1.193814
173630,1.199614
173631,1.1171641
173632,1.1938574
173633,1.2386616
173634,1.9484898
173635,1.7696768
173636,1.3784518
173637,1.3768868
173638,1.352762
173639,1.199614
173640,1.2236291
173641,1.3374814
173642,1.2432346
173643,1.218949
173644,1.1968877
173645,1.1968877
173646,1.2039684
173647,1.1288515
173648,1.2039684
173649,1.1377649
173650,1.1288515
173651,1.1750772
173652,1.2229664
173653,1.1734943
173654,1.1650544
173655,1.2112801
173656,1.2389085
173657,1.2346622
173658,1.181118
173659,1.2346622
173660,1.1995558
173661,1.3225487
173662,1.2194163
173663,1.1554011
173664,1.1917477
173665,1.1123304
173666,1.2209044
173667,1.1890839
173668,1.1536373
173669,1.1946548
173670,1.1853405
173671,1.247434
173672,1.205063
173673,1.1993849
173674,1.0827086
173675,1.2567625
173676,1.1158278
173677,1.1242752
173678,1.250641
173679,1.215745
173680,1.215745
173681,1.215745
173682,1.1284293
173683,1.2475907
173684,1.1544045
173685,1.1544045
173686,1.1561233
173687,1.2821083
173688,1.1599439
173689,1.2036433
173690,1.1599439
173691,1.2036433
173692,1.2052537
173693,1.164668
173694,1.2060089
173695,1.2060089
173696,1.1378661
173697,1.2036433
173698,1.2943283
173699,1.2955506
173700,1.2351352
173701,1.2749844
173702,1.154171
173703,1.2313769
173704,1.3869877
173705,1.2579908
173706,1.2116506
173707,1.2389085
173708,1.2241542
173709,1.2670802
173710,1.3050858
173711,1.2670802
173712,1.2584013
173713,1.222932
173714,1.2019151
173715,1.0930414
173716,1.0930414
173717,1.1772319
173718,1.2788044
173719,1.2788044
173720,1.2618876
173721,1.2618876
173722,1.2618876
173723,1.2618876
173724,1.2618876
173725,1.2618876
173726,1.2234107
173727,1.250641
173728,1.250641
173729,1.250641
173730,1.2717761
173731,1.2818421
173732,1.2714236
173733,1.2714236
173734,1.2567952
173735,1.1926615
173736,2.1832576
173737,2.1832576
173738,2.1467848
173739,2.1467848
173740,1.2633673
173741,1.1703533
173742,1.2338127
173743,1.2338127
173744,1.2576675
173745,1.2576675
173746,1.1956608
173747,1.2442651
173748,1.2233297
173749,1.2412955
173750,1.2018842
173751,1.1252748
173752,1.2323192
173753,1.1848433
173754,1.3202314
173755,1.1584126
173756,1.1576865
173757,1.1241773
173758,1.2138602
173759,1.1576865
173760,1.1576865
173761,1.2410514
173762,1.1578368
173763,1.5602952
173764,1.1520374
173765,1.2104675
173766,1.2702242
173767,1.2702242
173768,1.2201309
173769,1.1752989
173770,1.1752989
173771,1.1752989
173772,1.1752989
173773,1.2835242
173774,1.2835242
173775,1.2835242
173776,1.2835242
173777,1.2604749
173778,1.2604749
173779,1.352701
173780,1.2942303
173781,1.2104675
173782,1.2104675
173783,1.2279805
173784,1.2279805
173785,1.2279805
173786,1.2279805
173787,1.2341125
173788,1.2763562
173789,1.2763562
173790,1.6273682
173791,1.1589098
173792,1.3435059
173793,1.2942303
173794,1.5602952
173795,1.3008405
173796,1.2158597
173797,1.2414035
173798,1.3103443
173799,1.4439268
173800,1.165673
173801,1.165673
173802,1.1942661
173803,1.1941633
173804,1.2113707
173805,1.2793903
173806,1.2195313
173807,1.3099854
173808,1.1970145
173809,1.3461002
173810,1.2086033
173811,1.2414035
173812,1.3300678
173813,1.4019198
173814,1.2972623
173815,1.2283213
173816,1.1657666
173817,1.3461002
173818,1.2367237
173819,1.1708847
173820,1.1708847
173821,1.1708847
173822,1.120393
173823,1.1513445
173824,1.120393
173825,1.0955242
173826,1.1698037
173827,1.1643368
173828,1.2156305
173829,1.1946933
173830,1.1204138
173831,1.1513445
173832,1.2015887
173833,1.3039697
173834,1.3467826
173835,1.2368056
173836,1.2015887
173837,1.120393
173838,1.1708847
173839,1.1708847
173840,1.1527443
173841,1.2270238
173842,1.2270238
173843,1.1551473
173844,1.0949091
173845,1.155448
173846,1.155448
173847,1.155448
173848,1.155448
173849,1.155448
173850,1.14962
173851,1.14962
173852,1.0890812
173853,1.1633607
173854,1.2785606
173855,1.14962
173856,1.3098725
173857,1.2086033
173858,1.2368735
173859,1.2232703
173860,1.2394353
173861,1.3867767
173862,1.3867767
173863,1.3217126
173864,1.3306816
173865,1.2004323
173866,1.1565207
173867,1.2004323
173868,1.1600158
173869,1.2374151
173870,1.0546669
173871,1.2104831
173872,0.9525617
173873,0.9633336
173874,1.1137593
173875,1.1137593
173876,1.0605515
173877,1.1009879
173878,1.2037985
173879,1.2374151
173880,1.1723086
173881,1.1723086
173882,1.1723086
173883,1.1952589
173884,1.1952589
173885,1.1952589
173886,1.1952589
173887,1.2026352
173888,1.2026352
173889,1.1677544
173890,1.1677544
173891,1.2028389
173892,1.2963914
173893,1.2037985
173894,1.2368374
173895,1.0616598
173896,1.0976948
173897,1.2136825
173898,1.2312022
173899,1.2484096
173900,1.2132559
173901,1.1402352
173902,1.262117
173903,1.1223469
173904,1.2788676
173905,1.1898183
173906,1.1809274
173907,1.2199119
173908,1.282613
173909,1.1679567
173910,1.1134007
173911,1.237292
173912,1.1450101
173913,1.1726496
173914,1.1547543
173915,1.1908585
173916,1.1726496
173917,1.3058417
173918,1.0867951
173919,1.2854922
173920,1.2854922
173921,1.269704
173922,1.1427023
173923,2.1011693
173924,1.1917056
173925,1.2559606
173926,1.1647909
173927,1.584801
173928,1.1684376
173929,1.2508976
173930,1.3056647
173931,1.3161277
173932,1.165673
173933,1.165673
173934,1.1871822
173935,1.165673
173936,1.1941633
173937,1.165673
173938,1.1728481
173939,1.2086033
173940,1.21883
173941,1.3461002
173942,1.1941633
173943,1.2022285
173944,1.155448
173945,1.1817777
173946,1.3098725
173947,1.2850037
173948,1.1946933
173949,1.1444303
173950,1.2607884
173951,1.1204138
173952,1.3098933
173953,1.1130296
173954,1.1130296
173955,2.8003395
173956,1.2896817
173957,1.1518494
173958,1.1806853
173959,1.1527443
173960,1.2528629
173961,1.2166563
173962,1.1970145
173963,1.1545556
173964,1.1545556
173965,1.1708847
173966,1.216999
173967,1.317478
173968,1.1647573
173969,1.1130296
173970,1.2158597
173971,1.2199119
173972,1.0779582
173973,1.1703808
173974,1.1980183
173975,1.1980183
173976,1.2481048
173977,1.1726496
173978,1.1954751
173979,1.169876
173980,1.1385809
173981,1.1385809
173982,1.1385809
173983,1.1385809
173984,0.9677566
173985,1.0976948
173986,1.1642753
173987,1.342081
173988,1.4984603
173989,1.5651517
173990,1.1277993
173991,1.1624196
173992,1.1624196
173993,1.0616598
173994,1.2020563
173995,1.1684376
173996,1.1684376
173997,1.1886857
173998,1.3685019
173999,1.3685019
174000,1.0283887
174001,1.12613
174002,1.1473387
174003,1.1642753
174004,1.0566065
174005,1.1689997
174006,1.3028451
174007,1.3028451
174008,1.3395214
174009,1.3453078
174010,1.2587785
174011,1.3306305
174012,1.2684282
174013,1.2684282
174014,1.1296989
174015,1.3395214
174016,1.2312022
174017,1.1758655
174018,1.262117
174019,1.195446
174020,1.2821524
174021,1.2132559
174022,1.2312022
174023,1.2315826
174024,1.2384722
174025,1.1430119
174026,1.2384722
174027,1.2384722
174028,1.2384722
174029,1.2384722
174030,1.2384722
174031,1.2111301
174032,1.833216
174033,1.2053945
174034,1.1505607
174035,1.2679169
174036,1.2379299
174037,1.151083
174038,1.2379299
174039,1.2679169
174040,1.1931912
174041,1.1931912
174042,1.1967654
174043,1.2815399
174044,1.286767
174045,1.286767
174046,1.286767
174047,1.1618371
174048,1.1618371
174049,1.1620184
174050,1.286767
174051,1.1620184
174052,1.3202314
174053,1.286767
174054,1.2697732
174055,1.1620184
174056,1.1505607
174057,1.1505607
174058,1.1505607
174059,1.2026707
174060,1.1507121
174061,1.2019935
174062,1.2675759
174063,1.2697732
174064,1.1994824
174065,1.2944151
174066,1.2080908
174067,1.2080908
174068,1.1137593
174069,1.3679836
174070,1.14228
174071,1.3461416
174072,2.0593736
174073,1.1560748
174074,1.2397091
174075,1.1310484
174076,1.2048475
174077,1.1664066
174078,1.2774761
174079,1.3679836
174080,1.2712007
174081,1.3384411
174082,1.2284641
174083,1.2820674
174084,1.1137593
174085,1.1137593
174086,1.1241773
174087,1.1200101
174088,1.2880727
174089,1.2818421
174090,1.2813444
174091,1.2714236
174092,1.2714236
174093,1.2567952
174094,1.2407782
174095,1.22357
174096,1.3202314
174097,1.3202314
174098,1.3202314
174099,1.3202314
174100,1.3202314
174101,1.3202314
174102,1.3202314
174103,1.3202314
174104,1.2323192
174105,1.2633673
174106,1.2341125
174107,1.2104675
174108,1.2527112
174109,1.1246392
174110,1.1589098
174111,1.1589098
174112,1.2702242
174113,1.2414333
174114,1.5602952
174115,2.1467848
174116,2.1467848
174117,2.1467848
174118,1.3063691
174119,1.186074
174120,1.186074
174121,1.2338127
174122,1.2656189
174123,1.2442651
174124,1.2844157
174125,1.2821277
174126,1.5602952
174127,1.5602952
174128,1.3202314
174129,1.3202314
174130,1.2214544
174131,1.2881892
174132,2.1113775
174133,1.281617
174134,1.2881892
174135,1.2488345
174136,1.217367
174137,1.2488345
174138,1.2813444
174139,1.1929953
174140,1.217367
174141,1.2813444
174142,1.217367
174143,1.3202314
174144,1.3202314
174145,1.3202314
174146,1.3202314
174147,1.3202314
174148,1.2245766
174149,1.2140143
174150,1.2458785
174151,1.2102537
174152,1.2302552
174153,1.3723575
174154,1.153391
174155,1.1651291
174156,1.2374809
174157,1.2073303
174158,1.2374809
174159,1.1975975
174160,1.1547377
174161,1.1429309
174162,1.1547377
174163,1.227929
174164,1.2128513
174165,1.227929
174166,1.1795942
174167,1.2400109
174168,1.2142984
174169,1.2128513
174170,1.2142984
174171,1.2074422
174172,1.3202314
174173,1.3202314
174174,1.3202314
174175,1.3202314
174176,1.3202314
174177,1.3202314
174178,1.3202314
174179,1.3202314
174180,1.3202314
174181,1.3202314
174182,1.3202314
174183,1.3202314
174184,1.3202314
174185,1.3202314
174186,1.3202314
174187,1.3202314
174188,1.3202314
174189,1.3202314
174190,1.3202314
174191,1.3202314
174192,1.3202314
174193,1.3202314
174194,1.3202314
174195,1.3202314
174196,1.3202314
174197,1.3202314
174198,1.3202314
174199,1.3202314
